Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,BXP,CAH,CARR,CAT,CBOE,CBRE,CCL,CDAY,CDNS,CDW,CE,CF,CHRW,CNC,CNP,COF,CPB,CPT,CTLT,CZR,GOOG,GOOGL,KMX,LNT,MMM,MO,T,TECH,WRB
2023-02-24,141.1999969482422,15.5600004196167,138.85000610351562,146.7100067138672,152.7100067138672,158.57000732421875,100.45999908447266,69.16999816894531,266.5299987792969,320.5400085449219,182.94000244140625,81.44000244140625,221.5800018310547,192.52999877929688,84.37000274658203,90.43000030517578,25.31999969482422,68.56999969482422,60.16999816894531,127.9800033569336,184.72999572753906,72.70999908447266,249.52000427246094,306.2799987792969,47.29999923706055,131.58999633789062,113.01000213623047,111.30999755859375,11.279999732971191,78.08999633789062,140.94000244140625,233.66000366210938,339.7900085449219,195.72999572753906,93.5,135.52999877929688,291.3399963378906,302.9700012207031,64.9000015258789,39.220001220703125,280.9800109863281,76.5199966430664,114.94000244140625,151.74000549316406,115.75,76.81999969482422,175.0,577.75,181.64999389648438,141.55999755859375,174.25,2540.56005859375,198.14999389648438,34.209999084472656,56.849998474121094,40.15999984741211,42.41999816894531,83.81999969482422,237.9199981689453,98.05999755859375,270.0199890136719,480.0,50.459999084472656,2452.47998046875,30.3799991607666,683.4299926757812,70.18000030517578,141.10000610351562,56.470001220703125,47.0099983215332,49.779998779296875,66.72000122070312,77.56999969482422,44.25,236.1699981689453,129.69000244140625,84.98999786376953,10.59000015258789,72.91999816894531,193.74000549316406,202.52999877929688,117.72000122070312,85.58999633789062,100.33999633789062,70.27999877929688,28.56999969482422,109.63999938964844,53.130001068115234,116.43000030517578,67.9800033569336,50.029998779296875,89.3499984741211,89.12999725341797,67.86000061035156,52.720001220703125,107.80000305175781,47.16999816894531,19.239999771118164,72.4800033569336,66.3499984741211
2023-02-27,142.17999267578125,15.630000114440918,140.6300048828125,147.9199981689453,154.27999877929688,156.6300048828125,99.7699966430664,69.20999908447266,266.25,322.32000732421875,183.1699981689453,81.19000244140625,221.60000610351562,196.67999267578125,83.9000015258789,90.06999969482422,24.8799991607666,68.2300033569336,60.650001525878906,127.36000061035156,184.89999389648438,73.30000305175781,257.0199890136719,304.6400146484375,47.91999816894531,128.9499969482422,113.0,112.06999969482422,11.329999923706055,78.7699966430664,141.35000610351562,234.4499969482422,339.8399963378906,195.0800018310547,93.76000213623047,138.0,295.67999267578125,302.5899963378906,65.31999969482422,39.22999954223633,285.4200134277344,76.95999908447266,116.29000091552734,151.52999877929688,114.9000015258789,76.73999786376953,173.24000549316406,585.4500122070312,181.8699951171875,139.77999877929688,173.3000030517578,2572.25,200.4600067138672,34.209999084472656,56.099998474121094,39.81999969482422,41.43000030517578,82.62999725341797,236.88999938964844,97.19000244140625,269.20001220703125,483.0,50.84000015258789,2521.080078125,31.040000915527344,683.0599975585938,69.98999786376953,140.5500030517578,55.959999084472656,46.81999969482422,50.15999984741211,66.05999755859375,77.41000366210938,44.959999084472656,239.97999572753906,127.58000183105469,85.19000244140625,10.829999923706055,72.86000061035156,193.17999267578125,202.52000427246094,117.45999908447266,85.29000091552734,100.95999908447266,70.08999633789062,28.469999313354492,109.02999877929688,53.119998931884766,114.83000183105469,67.23999786376953,50.470001220703125,90.0999984741211,89.87000274658203,67.12999725341797,51.459999084472656,108.2699966430664,46.540000915527344,19.030000686645508,72.68000030517578,66.29000091552734
2023-02-28,141.97000122070312,15.979999542236328,144.9600067138672,147.41000366210938,153.89999389648438,155.55999755859375,101.72000122070312,70.0,265.54998779296875,323.95001220703125,183.47000122070312,79.5999984741211,219.82000732421875,198.69000244140625,82.70999908447266,87.97000122070312,24.68000030517578,68.1500015258789,61.11000061035156,127.38999938964844,187.35000610351562,72.5999984741211,254.30999755859375,309.5,47.83000183105469,128.77999877929688,112.70999908447266,116.1500015258789,11.140000343322754,78.58000183105469,141.55999755859375,231.66000366210938,342.8699951171875,198.00999450683594,94.2300033569336,138.6999969482422,303.6099853515625,304.04998779296875,65.62999725341797,38.380001068115234,285.9800109863281,77.5199966430664,116.27999877929688,149.77999877929688,112.80999755859375,76.25,172.52000427246094,594.2899780273438,182.19000244140625,140.3800048828125,173.99000549316406,2486.5400390625,201.5500030517578,34.29999923706055,56.209999084472656,39.95000076293945,40.869998931884766,83.11000061035156,234.5500030517578,95.5,269.8599853515625,477.8399963378906,50.880001068115234,2524.0,30.600000381469727,689.4299926757812,68.95999908447266,140.77999877929688,56.06999969482422,46.720001220703125,50.279998779296875,65.4800033569336,75.70999908447266,45.029998779296875,239.5500030517578,126.16999816894531,85.13999938964844,10.619999885559082,72.93000030517578,192.94000244140625,202.4199981689453,116.2300033569336,85.88999938964844,99.95999908447266,68.4000015258789,27.81999969482422,109.08000183105469,52.52000045776367,114.76000213623047,68.22000122070312,50.7599983215332,90.30000305175781,90.05999755859375,69.04000091552734,51.27000045776367,107.73999786376953,46.43000030517578,18.90999984741211,72.63999938964844,66.19000244140625
2023-03-01,137.50999450683594,16.030000686645508,138.82000732421875,145.30999755859375,155.27000427246094,156.50999450683594,100.83000183105469,70.97000122070312,263.5899963378906,323.3800048828125,183.11000061035156,79.23999786376953,219.55999755859375,196.3800048828125,81.04000091552734,86.36000061035156,24.6299991607666,68.12000274658203,60.959999084472656,126.44999694824219,187.77999877929688,73.05000305175781,252.63999938964844,308.5299987792969,48.220001220703125,127.61000061035156,112.41000366210938,117.26000213623047,11.149999618530273,78.29000091552734,141.64999389648438,236.19000244140625,343.2900085449219,194.88999938964844,92.16999816894531,138.55999755859375,299.20001220703125,301.7099914550781,66.7699966430664,39.630001068115234,288.2799987792969,77.70999908447266,118.0999984741211,142.91000366210938,110.54000091552734,75.72000122070312,168.2100067138672,593.5700073242188,181.1199951171875,138.13999938964844,175.91000366210938,2456.3701171875,204.5500030517578,34.13999938964844,54.65999984741211,39.060001373291016,39.40999984741211,82.54000091552734,232.16000366210938,95.16999816894531,272.2099914550781,475.4100036621094,50.52000045776367,2552.320068359375,31.09000015258789,680.5599975585938,69.36000061035156,139.99000549316406,56.0099983215332,46.81999969482422,50.650001525878906,64.80999755859375,75.9800033569336,45.59000015258789,248.6699981689453,126.70999908447266,84.38999938964844,10.59000015258789,72.0199966430664,191.42999267578125,200.77999877929688,119.70999908447266,85.1500015258789,99.37999725341797,68.51000213623047,27.360000610351562,108.58000183105469,51.90999984741211,111.95999908447266,69.01000213623047,51.29999923706055,90.51000213623047,90.36000061035156,68.76000213623047,50.25,110.20999908447266,46.150001525878906,18.65999984741211,74.91000366210938,67.25
2023-03-02,141.6699981689453,16.1200008392334,139.2100067138672,145.91000366210938,154.3800048828125,154.89999389648438,102.62999725341797,70.9000015258789,265.260009765625,333.5,184.58999633789062,80.56999969482422,222.5500030517578,201.1300048828125,82.37000274658203,87.98999786376953,24.639999389648438,67.55999755859375,60.029998779296875,125.80999755859375,187.02000427246094,73.51000213623047,250.3800048828125,313.2099914550781,47.97999954223633,126.27999877929688,112.51000213623047,118.44999694824219,11.210000038146973,80.44000244140625,142.33999633789062,234.74000549316406,340.8999938964844,197.52999877929688,92.12999725341797,136.5800018310547,307.5,301.7900085449219,67.63999938964844,40.27000045776367,292.0299987792969,78.36000061035156,116.93000030517578,143.1699981689453,111.48999786376953,77.70999908447266,169.69000244140625,598.6500244140625,181.57000732421875,138.55999755859375,175.33999633789062,2485.6298828125,210.05999755859375,33.4900016784668,56.0,39.619998931884766,39.77000045776367,80.79000091552734,233.9600067138672,97.55999755859375,268.75,502.7900085449219,50.189998626708984,2577.830078125,31.709999084472656,685.9099731445312,69.19000244140625,142.3000030517578,56.150001525878906,47.25,50.70000076293945,65.12999725341797,74.70999908447266,46.09000015258789,252.17999267578125,126.18000030517578,84.22000122070312,10.760000228881836,73.18000030517578,192.63999938964844,201.52000427246094,123.55999755859375,86.87999725341797,101.30000305175781,68.58999633789062,27.989999771118164,108.19000244140625,52.41999816894531,114.0,71.19000244140625,52.2599983215332,92.30999755859375,92.0,67.86000061035156,51.59000015258789,109.9000015258789,46.459999084472656,18.65999984741211,77.5999984741211,67.33999633789062
2023-03-03,143.92999267578125,16.360000610351562,138.47999572753906,151.02999877929688,156.05999755859375,156.14999389648438,104.44999694824219,71.30000305175781,269.20001220703125,344.0400085449219,186.25,81.05999755859375,224.75,207.4600067138672,83.7300033569336,89.08999633789062,25.100000381469727,68.44000244140625,60.20000076293945,126.44000244140625,189.02999877929688,75.6500015258789,259.3699951171875,334.55999755859375,48.439998626708984,128.1300048828125,114.76000213623047,118.95999908447266,11.229999542236328,81.5199966430664,143.92999267578125,234.80999755859375,344.92999267578125,202.5,94.9000015258789,140.67999267578125,310.3699951171875,304.07000732421875,68.12999725341797,41.150001525878906,294.7799987792969,79.16000366210938,119.30000305175781,143.8300018310547,112.7300033569336,79.38999938964844,172.67999267578125,632.760009765625,183.3300018310547,139.6999969482422,179.08999633789062,2497.340087890625,215.11000061035156,34.15999984741211,57.06999969482422,39.939998626708984,39.59000015258789,83.26000213623047,237.22000122070312,98.7699966430664,270.2699890136719,503.0,51.33000183105469,2620.39990234375,32.279998779296875,695.239990234375,69.30000305175781,144.11000061035156,56.7599983215332,47.81999969482422,50.810001373291016,65.66000366210938,75.19999694824219,47.790000915527344,255.30999755859375,126.41000366210938,85.91999816894531,11.109999656677246,74.44999694824219,196.5,201.6300048828125,124.54000091552734,86.16000366210938,100.9800033569336,69.06999969482422,28.40999984741211,109.77999877929688,52.40999984741211,116.12999725341797,74.26000213623047,54.43000030517578,94.0199966430664,93.6500015258789,70.3499984741211,52.06999969482422,111.26000213623047,46.529998779296875,18.809999465942383,78.23999786376953,67.54000091552734
2023-03-06,143.22999572753906,16.1200008392334,135.1300048828125,153.8300018310547,155.27999877929688,156.4600067138672,102.75,71.69999694824219,269.6300048828125,347.0199890136719,185.52000427246094,81.4000015258789,225.52000427246094,208.3300018310547,83.8499984741211,89.37000274658203,25.0,68.22000122070312,60.34000015258789,124.08999633789062,190.8800048828125,74.94000244140625,256.8900146484375,335.79998779296875,47.900001525878906,127.5999984741211,114.43000030517578,118.54000091552734,11.050000190734863,81.16000366210938,143.39999389648438,235.11000061035156,343.7300109863281,198.57000732421875,93.75,142.5800018310547,308.70001220703125,305.3299865722656,66.9000015258789,40.150001525878906,293.1199951171875,79.12999725341797,118.44999694824219,145.6199951171875,113.4000015258789,79.62999725341797,174.6999969482422,632.9199829101562,180.3699951171875,139.9199981689453,179.05999755859375,2520.0,211.9199981689453,34.09000015258789,56.08000183105469,39.709999084472656,39.349998474121094,82.30000305175781,236.22000122070312,98.05999755859375,270.25,494.1600036621094,51.13999938964844,2613.429931640625,32.27000045776367,688.3900146484375,68.9000015258789,143.11000061035156,57.0,47.7400016784668,50.27000045776367,66.1500015258789,74.66000366210938,48.380001068115234,253.97999572753906,125.31999969482422,85.13999938964844,11.069999694824219,74.47000122070312,197.39999389648438,202.99000549316406,120.0999984741211,86.01000213623047,100.4800033569336,68.95999908447266,28.520000457763672,108.5,52.58000183105469,117.19000244140625,71.33999633789062,52.9900016784668,95.58000183105469,95.12999725341797,68.7699966430664,51.959999084472656,109.93000030517578,47.189998626708984,18.770000457763672,76.91000366210938,66.94000244140625
2023-03-07,140.3300018310547,16.360000610351562,133.69000244140625,151.60000610351562,152.92999267578125,153.2100067138672,99.9800033569336,70.98999786376953,264.20001220703125,344.79998779296875,184.94000244140625,79.7300033569336,221.27999877929688,205.47999572753906,82.44000244140625,88.62999725341797,24.510000228881836,67.05999755859375,58.4900016784668,121.54000091552734,189.02999877929688,74.72000122070312,248.89999389648438,334.7799987792969,48.5099983215332,124.58000183105469,113.37999725341797,116.37000274658203,10.920000076293945,82.11000061035156,140.0800018310547,228.72000122070312,337.2300109863281,192.3699951171875,93.55000305175781,142.8699951171875,301.30999755859375,301.57000732421875,66.38999938964844,39.130001068115234,291.3900146484375,78.1500015258789,116.58000183105469,141.27999877929688,111.19999694824219,79.26000213623047,170.75,625.1500244140625,177.77000427246094,137.1300048828125,175.32000732421875,2474.830078125,207.9199981689453,33.0,54.83000183105469,38.9900016784668,39.470001220703125,82.26000213623047,236.1300048828125,97.18000030517578,264.8800048828125,489.5899963378906,49.5,2578.89990234375,31.75,674.6599731445312,68.0,141.67999267578125,56.02000045776367,47.02000045776367,49.97999954223633,63.290000915527344,72.97000122070312,47.54999923706055,246.13999938964844,123.48999786376953,83.0199966430664,10.869999885559082,72.86000061035156,195.35000610351562,199.3300018310547,117.66999816894531,83.19000244140625,101.05000305175781,67.94999694824219,27.809999465942383,105.51000213623047,52.130001068115234,112.0199966430664,67.80999755859375,52.68000030517578,94.16999816894531,93.86000061035156,68.80000305175781,50.9900016784668,107.08999633789062,46.54999923706055,18.709999084472656,74.81999969482422,66.02999877929688
2023-03-08,140.89999389648438,16.59000015258789,132.2100067138672,152.8699951171875,149.60000610351562,151.86000061035156,99.4000015258789,70.29000091552734,263.6600036621094,345.8399963378906,186.57000732421875,79.91000366210938,221.97000122070312,204.50999450683594,83.1500015258789,89.30000305175781,24.719999313354492,66.12000274658203,57.349998474121094,122.05999755859375,188.97999572753906,74.41000366210938,253.25,332.260009765625,49.209999084472656,122.4000015258789,114.3499984741211,118.6500015258789,10.949999809265137,85.37000274658203,140.77000427246094,228.42999267578125,336.9700012207031,195.77000427246094,93.91999816894531,148.39999389648438,302.6300048828125,300.7799987792969,67.01000213623047,38.4900016784668,290.0400085449219,79.30000305175781,116.9000015258789,144.3300018310547,112.38999938964844,79.4800033569336,173.6999969482422,632.260009765625,178.17999267578125,138.24000549316406,174.8300018310547,2459.570068359375,207.1999969482422,32.560001373291016,55.5099983215332,39.439998626708984,39.20000076293945,81.1500015258789,235.22999572753906,96.81999969482422,263.0199890136719,481.1400146484375,49.79999923706055,2582.8701171875,31.43000030517578,674.3599853515625,67.29000091552734,142.42999267578125,56.880001068115234,46.88999938964844,50.06999969482422,64.16999816894531,72.6500015258789,47.38999938964844,248.72000122070312,123.2300033569336,83.36000061035156,10.529999732971191,72.38999938964844,199.3000030517578,199.97999572753906,117.95999908447266,84.2699966430664,102.66000366210938,66.9000015258789,27.979999542236328,104.94000244140625,53.13999938964844,113.37999725341797,69.79000091552734,53.349998474121094,94.6500015258789,94.25,70.4800033569336,51.56999969482422,107.16000366210938,46.79999923706055,18.610000610351562,74.54000091552734,65.11000061035156
2023-03-09,138.92999267578125,15.880000114440918,129.8300018310547,150.58999633789062,147.35000610351562,150.0,97.8499984741211,68.37999725341797,259.760009765625,338.3699951171875,183.55999755859375,77.98999786376953,218.97999572753906,200.49000549316406,82.66000366210938,88.76000213623047,24.290000915527344,64.83999633789062,55.79999923706055,119.87999725341797,185.4499969482422,73.69999694824219,236.75,321.6400146484375,47.52000045776367,119.4000015258789,111.5,117.04000091552734,10.850000381469727,84.02999877929688,138.94000244140625,225.7899932861328,315.5799865722656,191.1999969482422,92.25,148.64999389648438,300.2200012207031,296.7699890136719,67.43000030517578,37.0099983215332,284.0799865722656,77.94999694824219,113.43000030517578,138.83999633789062,110.52999877929688,78.37000274658203,170.97999572753906,622.52001953125,175.0,135.8699951171875,172.1199951171875,2422.18994140625,201.24000549316406,30.540000915527344,54.689998626708984,38.9900016784668,38.0,79.0,232.22999572753906,94.91000366210938,258.989990234375,487.44000244140625,48.0,2505.389892578125,30.059999465942383,651.280029296875,66.51000213623047,141.16000366210938,55.43000030517578,47.060001373291016,48.97999954223633,61.939998626708984,71.29000091552734,46.150001525878906,240.9600067138672,121.16999816894531,81.5,9.989999771118164,70.68000030517578,196.39999389648438,196.2100067138672,113.68000030517578,81.11000061035156,103.3499984741211,65.54000091552734,27.8799991607666,100.94000244140625,52.33000183105469,110.79000091552734,69.94000244140625,49.310001373291016,92.66000366210938,92.31999969482422,66.37000274658203,51.2599983215332,105.5199966430664,46.7400016784668,18.31999969482422,74.05999755859375,63.90999984741211
